"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-09-29",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-09-30",,,,,,,,,"1.25",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-01",,,,,,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-02",,,,,,,,,"0.89",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-03",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-04",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-05",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-06",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-07",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-08",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-09",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-10",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-11",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-12",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-13",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-14",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-15",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-16",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-17",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-18",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-19",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-20",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-21",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-22",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-23",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-24",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-25",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-26",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-27",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-28",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-29",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-30",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-10-31",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-01",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-02",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-03",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-04",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-05",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-06",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-07",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-08",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-09",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-10",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-11",,,,,,,,,"0.59",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-12",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-13",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-14",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-15",,,,,,,,,"1.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-16",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-17",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-18",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-19",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-20",,,,,,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-21",,,,,,,,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-22",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-23",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-24",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-25",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-26",,,,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-27",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-28",,,,,,,,,"0.11",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0048","BON AIR 4.0 S, VA US","37.46261","-77.58134","64.0","2024-11-29",,,,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-24",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-25",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-26",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-28",,,,,,,,,"1.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-29",,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-01-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-11",,,,,,,,,"0.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-12",,,,,,,,,"0.69",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-13",,,,,,,,,"0.44",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-14",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-17",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-24",,,,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-25",,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-26",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-28",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-02-29",,,,,,,,,"0.83",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-02",,,,,,,,,"1.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-03",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-05",,,,,,,,,"0.44",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-06",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-07",,,,,,,,,"0.66",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1VACS0069","MIDLOTHIAN 4.0 S, VA US","37.4494","-77.6594","75.0","2024-03-09",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
